SI,UIY,UIZ,CI,Name
0.23881513324762854,0.1874409088788522,0.4704956676151217,1.499860600749091,cgg
0.6518425243240131,0.8790152849917138,0.829322648894945,1.8933580503881648,dsm
0.43078036391552554,0.44844318612851375,0.7086026420838843,1.6825547940178505,dzx
0.5744461112184949,0.7679122405872149,0.8994932873793426,1.9191963976311621,fyj
0.2011853490659039,0.42894104634279745,0.6608040104600745,1.5994816684838595,fy
0.2757472098578666,0.18460751789365,0.550508426504757,1.4841341167844324,ghc
0.5310887778521285,0.5699772488678693,0.9174227703883995,1.8832442311540958,jba
0.4525366122226492,0.5227287767596647,0.7975364674730073,2.08564999930456,jyx
0.4230849086964471,0.3130467890528282,0.7926588337372923,1.8107816045829077,lbn
0.30450515154174407,0.31414820301196883,0.5524051493521649,1.655205569358553,lcy
0.3193852538060965,0.2660769401184502,0.553379020414902,1.7555318884445639,lxq
0.4647926491070402,0.4877234489541752,0.7436020053752497,2.053261562360486,lyb
0.3398361000145449,0.313598820886204,0.608378717618633,1.6195756622667228,lyg
0.45469984170948297,0.5312544346960867,0.6766011942990888,1.8897785837453287,pja
0.3741300947202951,0.30709481758617996,0.8021659230505632,1.8303830725056722,plm
0.30304403979900085,0.25913027667229377,0.5962244183886432,1.7960006443757506,st
0.5290731054627251,0.4007352347202946,0.9717615442767904,1.9278549151824194,sxy
0.6264993682627028,0.8235822881806059,0.8752276748726512,1.9637065811025245,tyue
0.6460911180723723,0.7944547623700604,0.9503786977329132,1.9154906023479215,ty
0.3142660318806719,0.22099426123173857,0.6268666057854032,1.719942235409122,wcf
0.40625654219609575,0.45595320247820903,0.7111980706264533,1.9557843037089992,wk
0.389113504064752,0.3311275484971878,0.6821493418140636,1.8683705011915397,wxf
0.28383214422277436,0.27385574879859803,0.5300626118021646,1.6852323078556466,yhx
0.48003005219051786,0.43010646335828634,0.9124102964947598,1.9448832940344838,zbk
0.34511667572659377,0.45432360364955443,0.625302531972241,1.6364220757019354,zd
0.42130171241333336,0.45827966922756563,0.7801248217217991,2.0340525088806016,zfb
0.5008842200945813,0.5654615153687916,0.8585169128156385,2.0789267852555087,zkx
0.4564365910217115,0.4939020796968752,0.704068384600098,1.9229566302275012,zq
0.44225560404698916,0.4867153809830664,0.7142834419105111,1.944907051904219,zwj
0.48563644556804364,0.6980762227460102,0.7335843680507453,1.8175372449616558,zym
0.7131368031890808,0.5052558747735734,1.2727811750550448,1.6351003425923003,zy
