SI,UIY,UIZ,CI,Name
0.46019951408072723,0.5225761151821123,0.9697169235855653,1.4514477582201013,cgg
0.7980494319038732,1.0280842015988467,0.7909496492129052,1.3308821134909334,dsm
0.6415104421147182,0.6826271712381217,1.0049797952429127,1.4473790611888622,dzx
1.0876767869299238,1.1208134038354967,1.104042416735511,1.2311127189505535,fyj
0.40552379139818584,0.5634117093521462,0.6413315382431505,1.4754080891638708,fy
0.4068246667596507,0.4736782980614366,1.000347521575548,1.5090330351175716,ghc
0.6441290173525722,0.8882910216228964,1.0127018955233487,1.5101966584690318,jba
0.6534702018593026,0.8306521854232765,1.230273427725221,1.611062629298176,jyx
0.5866741283707801,0.7321012339745926,1.2107249314336967,1.7692431129685025,lbn
0.7083951051183914,0.675579289728963,1.141099964539791,1.4049796070608873,lcy
0.552001682500787,0.6233854258877158,1.2135388563007665,1.5066744239479106,lxq
0.712713878322246,0.8041936186886504,1.0237189639383582,1.7368656413375325,lyb
0.6120333585669809,0.6497990894301502,0.8677909091779136,1.5416524631419262,lyg
1.1248707642217233,1.0799488554291587,1.3096431613258583,1.307590447826291,pja
0.6297219449806328,0.7306593487554589,1.4342194690316838,1.601759759277786,plm
0.4421764419422963,0.6307092111336339,0.6460884224528013,1.7011698345327395,st
0.7175834153330467,0.8832121026616975,1.4769030372227394,1.5720690208401698,sxy
0.8058394245494224,0.9401482010817687,0.6302212386781499,1.4439780909453819,tyue
1.125113523083111,1.1187587308707942,1.1256344354867844,1.3781017154379704,ty
0.49762635679780876,0.667702200979111,0.7213683697924143,1.532661191560825,wcf
0.7803648231100697,0.9348017883964131,1.0049565604929194,1.5033240636301575,wk
0.5639465517766021,0.724958865562379,0.9923659306066815,1.759043136121373,wxf
0.37151105028668363,0.4869418271951575,0.5382787060149163,1.3225486524887824,yhx
1.0451781576404784,1.1414398416658809,1.5673580992429947,1.3072109355095174,zbk
0.6116684431248389,0.7198563824684293,1.3546079894145358,1.590137075248529,zd
0.3911638716699789,0.6101456151425724,0.5964845651754039,1.7330921549419003,zfb
0.6862228027945887,0.9235551317795818,1.119475920809119,1.4883894436138319,zkx
0.5531365875011173,0.7094051465443285,0.703269861286398,1.6079334984831672,zq
0.4644709460038403,0.7102230906656142,0.7323718149103018,1.6159666709879585,zwj
0.7451977242439277,0.8702135276113531,0.7704714623738561,1.5000949429884742,zym
1.1035868076633504,1.0573993855779888,1.4761202648465432,1.2350123026846864,zy
