SI,UIY,UIZ,CI,Name
0.30744172811224735,0.4157278442834372,0.812544290560835,1.6320655348617492,cgg
0.6747731425232956,0.8199527381368201,0.819835947030276,1.795894415492526,dsm
0.5209354957427417,0.5982252102837572,0.9319921949807535,1.608559729785475,dzx
0.6485905623148771,0.8784790474252121,1.0463946750960769,1.7499059029168391,fyj
0.37936544933439165,0.4825962060144698,0.7638190443795065,1.7656235436681877,fy
0.40115691245976914,0.4228363698381828,1.0698028166470595,1.6563759981799921,ghc
0.6190759036336599,0.7669751762623419,1.100602693126158,1.7534872215612092,jba
0.535189590898838,0.7136701843247153,1.0320070576404357,2.0548065972480507,jyx
0.5580609797523517,0.618981836432659,1.273292449606213,1.847378212676377,lbn
0.33092149590906583,0.4665281333651869,0.6537681054981845,1.6215625454789984,lcy
0.42022582242903916,0.5169599785866931,0.8915956899153221,1.652774434167868,lxq
0.4994025493814609,0.7001102975387133,0.9396666016965709,1.9139173047152016,lyb
0.43503795757679786,0.5329760156194218,0.8238768442623193,1.5194837471730716,lyg
0.5069730427146076,0.5861708235417945,0.847969008122302,1.8336493661842852,pja
0.5419096216935388,0.66533880549208,1.2896578202446567,1.8014518573914677,plm
0.38065665377204294,0.5082719153697228,0.8532468125047002,1.8157424533782616,st
0.7126577859654102,0.8336001187978027,1.4835387908912057,1.7710904373837728,sxy
0.6512801487262935,0.8947842530741682,0.8476313200687312,1.7748950359353088,tyue
0.7418196952588447,0.855870135700906,1.1285889704924168,1.8599165107878943,ty
0.4737320556332505,0.5417947935878034,1.250122944451876,1.776786225062283,wcf
0.4539855581340413,0.6788811027761167,0.8133673847728502,1.9170427714793359,wk
0.4819143831367628,0.5926249403111539,0.9863745345786391,1.807298753224476,wxf
0.376666683233442,0.4562023102884278,0.8319894961759846,1.7864974763737163,yhx
0.6117719864500122,0.7860951802527435,1.4081291339278887,1.8822665526086895,zbk
0.38591232733939995,0.5969045524220378,0.709020859602146,1.6460360020993665,zd
0.5365439932473299,0.6824950161492507,1.135777981072428,1.9696284867510119,zfb
0.5966084562443785,0.7873174764510438,1.100733310137191,1.941093606196059,zkx
0.5026899996768259,0.6547491698625771,0.9216826159141194,1.8364740710425587,zq
0.48959473660766795,0.6597448177126072,0.9050814690883168,1.8488110964543742,zwj
0.5417270597164521,0.6487184398931432,0.7172931174097037,1.6831546388567546,zym
1.0433445987144925,0.9307974563689396,1.6611017739244813,1.4587285747292853,zy
