head_pls,eye_pls,head,eye
0.06428642083761105,-0.02855694459057112,-0.5237987248453919,0.0912307716851295
-0.17261192307449846,0.19919235258316648,0.06428642083761105,-0.02855694459057112
-0.17043367180906444,-0.00033874604916395157,-0.17261192307449846,0.19919235258316648
-0.19527421014919355,-0.029674207165861333,-0.17043367180906444,-0.00033874604916395157
-0.23146177516258604,0.05673159197669442,-0.19527421014919355,-0.029674207165861333
0.14450248705443158,0.4376333442510316,-0.23146177516258604,0.05673159197669442
-0.9819560419535946,-0.1433514022010236,0.14450248705443158,0.4376333442510316
0.35769190183721733,-0.4923679782797592,-0.9819560419535946,-0.1433514022010236
-1.5323143645015875,0.3192291450346536,0.35769190183721733,-0.4923679782797592
0.7872824804591865,-0.08550507822433495,-1.5323143645015875,0.3192291450346536
-0.06300986103320838,0.430389896314355,0.7872824804591865,-0.08550507822433495
-0.2053566088362686,-0.1496442987934179,-0.06300986103320838,0.430389896314355
0.8160598434317841,-0.1786794247749226,-0.2053566088362686,-0.1496442987934179
0.061749344472588064,0.34442424198944965,0.8160598434317841,-0.1786794247749226
1.1677725441735163,0.40290434265170294,0.061749344472588064,0.34442424198944965
0.3533353997153199,-0.0001263298751504882,1.1677725441735163,0.40290434265170294
0.6240898240990553,0.5727768236407783,0.3533353997153199,-0.0001263298751504882
0.2784883945896812,-0.6016159604279778,0.6240898240990553,0.5727768236407783
0.3988244887981942,0.6875063093566098,0.2784883945896812,-0.6016159604279778
0.370413149343797,0.31612074422057246,0.3988244887981942,0.6875063093566098
0.13949366336141011,0.7469522147110892,0.370413149343797,0.31612074422057246
0.7101505386152134,0.8063035151644606,0.13949366336141011,0.7469522147110892
-0.4170778641837387,0.5222126881616562,0.7101505386152134,0.8063035151644606
0.006585361919906774,0.08638966079967159,-0.4170778641837387,0.5222126881616562
0.17728485917442427,0.22949393241438143,0.006585361919906774,0.08638966079967159
0.7510239607887819,0.2863745542905833,0.17728485917442427,0.22949393241438143
-0.35651670728316276,-0.45843479592447434,0.7510239607887819,0.2863745542905833
0.5352261269958856,0.8022540128552021,-0.35651670728316276,-0.45843479592447434
0.004048858770019592,0.3732705320630467,0.5352261269958856,0.8022540128552021
-0.5245331463313505,0.058902554034148125,0.004048858770019592,0.3732705320630467
0.5382728670302832,-0.9744935063831406,-0.5245331463313505,0.058902554034148125
-0.6441472339163852,0.4910619235715932,0.5382728670302832,-0.9744935063831406
0.042974098727892596,-0.22964725364072747,-0.6441472339163852,0.4910619235715932
-0.29294156465078913,0.3436703242475587,0.042974098727892596,-0.22964725364072747
-0.04640848047995405,-0.5442051154437308,-0.29294156465078913,0.3436703242475587
0.11419401133963092,0.05673269364923189,-0.04640848047995405,-0.5442051154437308
0.4896153578030322,0.34308962222483985,0.11419401133963092,0.05673269364923189
-0.3017537136736905,-0.11450309272063919,0.4896153578030322,0.34308962222483985
0.5279605394360338,-1.9796610004113973,-0.3017537136736905,-0.11450309272063919
-1.1018858221398773,0.05727274813013451,0.5279605394360338,-1.9796610004113973
1.1514800669736527,0.7175663894426321,-1.1018858221398773,0.05727274813013451
-0.8704202037638993,-0.08738649425711165,1.1514800669736527,0.7175663894426321
0.3631526718315712,0.6590292787402637,-0.8704202037638993,-0.08738649425711165
-0.025444514437310772,-0.7767199793672712,0.3631526718315712,0.6590292787402637
-0.42816681292327985,-0.0288565326794869,-0.025444514437310772,-0.7767199793672712
-0.2172287443603409,2.9507386757269516,-0.42816681292327985,-0.0288565326794869
0.5828843608155623,0.7748221356927101,-0.2172287443603409,2.9507386757269516
-0.23432819806123462,0.7739286331494378,0.5828843608155623,0.7748221356927101
0.10802697415586238,-0.7754743692562727,-0.23432819806123462,0.7739286331494378
0.4239083896888225,0.9469149421582583,0.10802697415586238,-0.7754743692562727
0.9939669150501764,1.002315385827177,0.4239083896888225,0.9469149421582583
-0.03968212787140146,-0.5154917992704782,0.9939669150501764,1.002315385827177
-0.5025292251422684,0.9169782178223079,-0.03968212787140146,-0.5154917992704782
-0.10830146010175667,0.2882344033159492,-0.5025292251422684,0.9169782178223079
-0.2429521899221072,-0.28682718104417404,-0.10830146010175667,0.2882344033159492
2.60015479432575,-1.2615146488079527,-0.2429521899221072,-0.28682718104417404
-0.3674707777289541,-0.05704246842489624,2.60015479432575,-1.2615146488079527
0.4150460918939949,0.49036965439037616,-0.3674707777289541,-0.05704246842489624
0.2734555234319025,0.17186621381672734,0.4150460918939949,0.49036965439037616
-0.38504805419216837,0.2292013760619605,0.2734555234319025,0.17186621381672734
0.49785020360578613,0.057357006949529,-0.38504805419216837,0.2292013760619605
0.351867824487897,-0.028667384710867827,0.49785020360578613,0.057357006949529
0.11045057450996865,-0.057352624179278666,0.351867824487897,-0.028667384710867827
0.32808714350943546,0.3446205969713697,0.11045057450996865,-0.057352624179278666
0.5223636675711703,-0.4296455891721962,0.32808714350943546,0.3446205969713697
-0.1332443626918689,-0.08585448109125399,0.5223636675711703,-0.4296455891721962
0.15112228175445352,0.3155919030562553,-0.1332443626918689,-0.08585448109125399
-0.4114291243744219,-0.20221200439249287,0.15112228175445352,0.3155919030562553
-0.37119331204706896,0.2288909152110854,-0.4114291243744219,-0.20221200439249287
0.5258485399405259,-0.22926515460485275,-0.37119331204706896,0.2288909152110854
0.043853244274750125,0.11389941670480352,0.5258485399405259,-0.22926515460485275
1.5144457789934904,0.601747223854822,0.043853244274750125,0.11389941670480352
-0.1372021956456706,0.3151661011963245,1.5144457789934904,0.601747223854822
-5.036661511829152,-3.1240006156070024,-0.1372021956456706,0.3151661011963245
0.4774894925195241,0.5473859409012993,-5.036661511829152,-3.1240006156070024
0.030943079010398833,-0.0879749778267922,0.4774894925195241,0.5473859409012993
0.5538299191941469,-0.573281185961207,0.030943079010398833,-0.0879749778267922
0.0010503576538489767,0.20213322065872408,0.5538299191941469,-0.573281185961207
0.9167220027045033,-1.3176184703078206,0.0010503576538489767,0.20213322065872408
-0.42432079445131876,0.6650678397787373,0.9167220027045033,-1.3176184703078206
-0.7047554595170027,-0.1138431584638866,-0.42432079445131876,0.6650678397787373
0.04405336510527036,-0.7169902972310922,-0.7047554595170027,-0.1138431584638866
0.47766982792916224,0.057863957278613376,0.04405336510527036,-0.7169902972310922
-0.339658347835325,-0.22958446775393704,0.47766982792916224,0.057863957278613376
0.516125227562231,0.4321411569064837,-0.339658347835325,-0.22958446775393704
-1.0825811101429963,0.23192149545526197,0.516125227562231,0.4321411569064837
-0.09140573722970657,0.026106548301714216,-1.0825811101429963,0.23192149545526197
-0.148685554709175,-0.5565695904198833,-0.09140573722970657,0.026106548301714216
