SI,UIY,UIZ,CI,Name
0.4519896933987515,0.4413735991103748,0.8390545704717438,1.3526671327297737,cgg
1.6103762137502178,1.0952698918241162,1.164885113044256,0.5204960776467119,dsm
0.8536972378105521,0.5076545812228102,0.9912030155382687,1.0812604850001928,dzx
1.7565871514438833,1.011787517230167,1.1624071668200782,0.5578885403242309,fyj
0.4949571027459173,0.37634772397311816,0.7925904103194584,1.4383156584908177,fy
0.5469389419968302,0.37865902180249794,0.9151599428527646,1.3722641721679736,ghc
1.0570102147958884,0.9596066688416578,0.9805868370869846,0.8319751156900175,jba
1.124747806068245,0.9279422095052242,1.2491974782668767,0.9920694196536864,jyx
1.0278743107183217,0.560082643252981,1.1323166932542785,1.2060786956899634,lbn
0.9234693075210663,0.8364137743437587,1.0924776714472753,0.9462808983119331,lcy
0.677963143530711,0.5277574501222322,0.936522401949774,1.154792481143965,lxq
1.285179856429406,0.866735502154685,1.19201535687744,0.9041093985077595,lyb
0.8007350301832286,0.7424947079782471,1.1024633436833589,1.131358169960364,lyg
1.3290819547161343,0.9425506102404364,1.1458643317678143,0.8711689634445176,pja
0.8366015912534408,0.6627473797990668,1.0559293494389275,1.2520840956407868,plm
0.6203507735448216,0.7724086475699699,0.8801690033447648,1.2605071590420005,st
1.1402241490239389,0.740099361142364,1.1365588567447924,1.026126385517193,sxy
1.5848755254759215,0.9989233865930446,1.1680287616015452,0.6969419195846308,tyue
1.7126571256235443,0.9691917705946284,1.2251021348117608,0.7053999466603232,ty
0.7696186940077289,0.6559357083044018,0.7976443880296028,1.3969327473549327,wcf
1.2758185222132954,0.8817313569843663,1.0561068122723802,0.8486533874072923,wk
0.9589653565654583,0.7924470668791094,1.0363118555182618,1.0033207465873124,wxf
0.7921049347586366,0.7550263121079978,0.9066113134787066,1.235605910696136,yhx
1.3496031824085704,1.00055714543295,1.2623992811322073,0.8561455456973669,zbk
1.0354028731204101,0.8660378408290339,0.9941640976105063,1.108179464167224,zd
0.8906946608294177,1.0513827471718826,1.1254053223128038,1.1941784501883492,zfb
1.5497477517792033,1.0276941035645353,1.2654254317372446,0.8051593952460199,zkx
0.9874832871970464,0.9967902713590477,0.9133617473740921,1.098637460903018,zq
0.7986790869362361,0.532791463432005,1.0725392863810437,1.0670818364038137,zwj
1.1763555736125997,0.9246204070052587,0.9568618303857104,0.9902889548559797,zym
1.6592053963421878,0.7798041234690017,1.0218249881217545,0.7301026533183844,zy
