SI,UIY,UIZ,CI,Name
0.8807492236379675,0.7086318183561439,1.0075194773060328,1.2026118413211166,cgg
1.238827083214837,0.8853331565540024,1.090818223853466,0.8392830747184904,dsm
1.0565199436511368,0.7102643763327714,1.0674338184152032,1.1824272567710499,dzx
2.1189162321450885,1.434156930301718,1.0603458998323732,0.5646739035292019,fyj
0.85110991048524,0.8852330022181923,0.8306037462539806,1.323456977085419,fy
0.8638637046693645,0.93277236814029,1.0335897433138659,1.3161996470796966,ghc
1.419928667039553,0.9406154977664996,1.3119345453481737,0.9254913891739884,jba
1.2429956945648395,0.6574810021243042,1.2856051653370781,1.1239827594474392,jyx
0.8556263960625514,0.6829912490105631,1.0025760599233953,1.1294586967338422,lbn
1.223308816350306,0.9538078795220108,1.144564844039606,1.1748954524968709,lcy
0.9868960976798344,0.582642352042452,1.0980310894994736,1.2152162284984849,lxq
1.373972967014281,1.0923020864039514,1.2393314405232057,0.888094435805221,lyb
1.0111285152663336,0.6323825219674986,1.0000975127621772,1.1379980842598956,lyg
1.882514964646928,1.0961488721112689,1.2446188814198538,0.7415324741261679,pja
0.7127535478732047,0.5554915569708568,0.9598151809249186,1.360825491974033,plm
1.1742578647249209,1.341928779328209,1.13209371003793,1.0555776278837912,st
0.783911919559545,0.4535020241658196,1.078789510205783,1.1544319250632848,sxy
1.3060875713302618,0.8952859394936655,1.0138693569623924,0.8845555264277428,tyue
1.616823673535552,1.1394856542014011,1.1956422874039463,0.6341297221308975,ty
0.7985483238285291,0.5709954908683994,1.0017978294648866,1.1449152123151969,wcf
1.0814602156697861,0.752652407203655,1.2276405026221002,1.0333767639033289,wk
0.8619822001169894,0.5703914461414312,1.185029967255291,1.264931135091473,wxf
0.6564669964687477,0.6213308237043728,0.689501729122709,1.3316854914119163,yhx
1.2983819119485072,0.5895135966023581,1.1722916136394603,0.8665692810830998,zbk
0.932840964669162,0.4525199850123962,1.1571916010224537,1.2572677901678015,zd
1.0873963634041584,0.9187457775973762,0.9952913340751622,1.2598567472187718,zfb
1.112488980403888,0.8005752154111911,1.2108269189360878,1.0925159695505782,zkx
0.9609835315659343,0.730290021965864,1.1133323839611868,0.9737667514138292,zq
1.0534948657590248,0.8853358183525402,1.1029273420982764,1.0941711851466929,zwj
1.5646340507613536,1.0898997983588206,1.1432633690868008,0.7314552924355431,zym
1.7432580676718157,0.8770538819609155,1.2708285829371921,0.5932863128586107,zy
