head_pls,eye_pls,head,eye
-0.16559917929646417,0.20285041213200117,-3.606209839759913,1.4457608389485852
0.12400000000030076,-3.3173877829459,-0.16559917929646417,0.20285041213200117
0.303582825412823,-2.445981082893553,0.12400000000030076,-3.3173877829459
-0.04527982150710841,0.23498748941747927,0.303582825412823,-2.445981082893553
0.3862266307487232,-0.08321670641992895,-0.04527982150710841,0.23498748941747927
-0.14545035728150424,-0.060427151279490054,0.3862266307487232,-0.08321670641992895
0.014865021962535252,-0.35275275020612185,-0.14545035728150424,-0.060427151279490054
-0.16432678522045308,-0.43151623824542185,0.014865021962535252,-0.35275275020612185
-0.2947735801263889,0.28908983808012323,-0.16432678522045308,-0.43151623824542185
0.5423155879590276,0.31511046224395045,-0.2947735801263889,0.28908983808012323
-0.3129343900866388,-0.08395135563623057,0.5423155879590276,0.31511046224395045
0.28069725007169666,0.04864559329845086,-0.3129343900866388,-0.08395135563623057
0.3251569842855311,0.09097152369564299,0.28069725007169666,0.04864559329845086
-0.05921527797244153,0.514551228384299,0.3251569842855311,0.09097152369564299
0.1752116703531641,-4.037503232951195,-0.05921527797244153,0.514551228384299
-0.03140597702440573,-0.17738732140333013,0.1752116703531641,-4.037503232951195
-0.5919076224264472,-0.836505351090068,-0.03140597702440573,-0.17738732140333013
0.27847076636807166,-0.48714070140567856,-0.5919076224264472,-0.836505351090068
-0.9708533240788029,-0.35148764266168087,0.27847076636807166,-0.48714070140567856
-0.40091804444364243,-0.09261625171677679,-0.9708533240788029,-0.35148764266168087
0.1818594150191295,0.05577996774473348,-0.40091804444364243,-0.09261625171677679
-0.14522309931874133,-0.09765761180318577,0.1818594150191295,0.05577996774473348
-0.2242741702090143,-0.2888900355721944,-0.14522309931874133,-0.09765761180318577
0.08695746888208333,-1.3359063641335638,-0.2242741702090143,-0.2888900355721944
-0.3238649622226717,-0.14512284701089584,0.08695746888208333,-1.3359063641335638
0.008008051133593597,0.028019135064737632,-0.3238649622226717,-0.14512284701089584
-0.05498881875240613,-0.29825468646151876,0.008008051133593597,0.028019135064737632
-0.3030883939142086,-0.23442591950126257,-0.05498881875240613,-0.29825468646151876
-0.1520564914286524,0.20749398474473502,-0.3030883939142086,-0.23442591950126257
0.7352112556009942,0.6481268863704095,-0.1520564914286524,0.20749398474473502
0.09994166364428203,0.9622610398537086,0.7352112556009942,0.6481268863704095
0.21620508575597697,0.724539011119882,0.09994166364428203,0.9622610398537086
0.04120637185051379,0.14254887235572866,0.21620508575597697,0.724539011119882
-0.16834699887203897,0.02810224566545827,0.04120637185051379,0.14254887235572866
-0.2838658541293171,-1.4666972258486908,-0.16834699887203897,0.02810224566545827
0.049523147060861916,-0.2656846720313979,-0.2838658541293171,-1.4666972258486908
-0.19732076875294524,0.20518790613034987,0.049523147060861916,-0.2656846720313979
0.23099311062153305,0.20365850150832454,-0.19732076875294524,0.20518790613034987
-0.26676052406077133,0.5776931186565077,0.23099311062153305,0.20365850150832454
-0.0507595253431532,-1.496296253644033,-0.26676052406077133,0.5776931186565077
-1.0219987725399164,0.20200386024403727,-0.0507595253431532,-1.496296253644033
