SI,UIY,UIZ,CI,Name
1.423423755410492,0.8903907762365875,1.0356877531471178,0.6728191080998251,cgg
1.8089566393169831,0.736978854657758,1.326509279142361,0.3314964374240774,dsm
1.5098191157628116,0.9064432291842716,1.3368397355513029,0.5161341117925202,dzx
2.2216911359404055,0.9459737882425838,1.0571445469910128,0.09400533594982988,fyj
1.4723434054122502,0.901968823829506,1.3694441432723716,0.7252783538203792,fy
1.417582343584454,1.1790273008140872,1.198229696039,0.5804764660447874,ghc
2.0351916865487634,1.0465819438466695,1.06634563429252,0.2552159683981298,jba
2.247204410981109,0.9053400095549162,1.2846367290302032,0.37866026888332965,jyx
1.4079957916817984,0.8522193975520856,1.533101030826192,0.5419241996905839,lbn
1.591661062140221,1.0417805590285252,1.0790235143719136,0.38227151631363243,lcy
1.6264096237023662,0.9293409995606874,1.141788146154757,0.5331238917732546,lxq
2.5493179313926957,0.8369691443281612,1.0633923587078675,0.20245852946223936,lyb
1.2732256038665368,0.7087632914252437,1.4075033182537586,0.5834752617270935,lyg
2.3618458678823213,0.903505445730401,1.168211328090023,0.26205898022268004,pja
1.7759284129760204,0.8394942705659852,1.4755510426589362,0.4214656508701984,plm
1.0936794358634976,0.9269715439087192,1.2132472635034168,0.890757960783327,st
1.5555386382929055,0.8329229198009601,1.3825716223076614,0.4041291968354833,sxy
2.4579357291404644,0.6895949608360288,1.6045797342635886,0.1533834666523747,tyue
2.0458494661269935,0.922125757172676,1.080043641918129,0.38765005689116,ty
1.298667470388957,0.6656474375180157,1.375938059633792,0.6003563407580487,wcf
2.036141203637018,0.8997860106564121,1.048225825422685,0.387156730551121,wk
1.7301761183714743,1.0150538204842334,1.0478750164224866,0.4429658744617848,wxf
1.4036925153677609,0.856075305418144,1.2885623898762106,0.6321387376473897,yhx
1.6811924151013193,0.8912519475330424,1.5459778515695755,0.2977359373797801,zbk
1.7247318692449003,0.9909785658498443,0.952104220144469,0.4730528181055227,zd
2.2118335077635276,1.0407660711202769,1.1226585783112768,0.32180668459113265,zfb
2.749194140163116,0.7218530254541633,1.1642066055284452,0.2501576601042087,zkx
1.631969324811026,0.7693640077601334,1.345330558339177,0.5059260384310821,zq
1.9709673637915628,0.9222915139293044,1.3812874536735948,0.3281764131062661,zwj
2.21663733730574,0.9848941343668387,1.0936613437468954,0.2237699533140179,zym
2.098688567798657,1.055097752882355,0.9398743720391339,0.15999999696803943,zy
