head_pls,eye_pls,head,eye
3.346947387495142,-11.437059520632943,-27.174836657312028,30.330616559770284
-0.5429585022730521,-1.8910091089311152,3.346947387495142,-11.437059520632943
0.0010266829486340612,-0.00010006882152424623,-0.5429585022730521,-1.8910091089311152
0.6605884547903997,0.3432799402066078,0.0010266829486340612,-0.00010006882152424623
-0.1475260420567679,-0.11485537469963658,0.6605884547903997,0.3432799402066078
-0.16975391111265026,-0.14267896503748334,-0.1475260420567679,-0.11485537469963658
0.1447392566704515,0.11823044988608622,-0.16975391111265026,-0.14267896503748334
0.9141540835117681,1.5855052678315094,0.1447392566704515,0.11823044988608622
0.21442151475954319,0.027752484923356135,0.9141540835117681,1.5855052678315094
0.35892126619567577,-0.17208555208419973,0.21442151475954319,0.027752484923356135
-0.32381496451364455,0.4744828304045283,0.35892126619567577,-0.17208555208419973
0.8123146765966336,0.2575183038549822,-0.32381496451364455,0.4744828304045283
0.24874829895782646,0.5736093167063805,0.8123146765966336,0.2575183038549822
0.4444196859245153,0.7863758502674312,0.24874829895782646,0.5736093167063805
-0.2700216316195565,1.075987820984503,0.4444196859245153,0.7863758502674312
0.16563532465131914,1.1171968707726683,-0.2700216316195565,1.075987820984503
0.29697948932457763,0.3156265935906053,0.16563532465131914,1.1171968707726683
-1.457528006657924,-0.03163516426248325,0.29697948932457763,0.3156265935906053
0.18228831907870813,-2.772652286632365,-1.457528006657924,-0.03163516426248325
-0.7381920629154592,0.0027385765629368564,0.18228831907870813,-2.772652286632365
0.8709349763783294,-7.342672001922693,-0.7381920629154592,0.0027385765629368564
0.07272270472113007,0.9292379747222821,0.8709349763783294,-7.342672001922693
0.0814054227787313,0.17248473071947723,0.07272270472113007,0.9292379747222821
0.5773339602212069,0.09159043746155504,0.0814054227787313,0.17248473071947723
0.7132719559075191,-0.056956733258962444,0.5773339602212069,0.09159043746155504
-0.5291034236414021,2.1048543622603697,0.7132719559075191,-0.056956733258962444
-0.157968902751918,0.2302889132938155,-0.5291034236414021,2.1048543622603697
-1.0324015915917357,0.3471134844513952,-0.157968902751918,0.2302889132938155
0.30436961040010146,-1.3474390177465239,-1.0324015915917357,0.3471134844513952
0.40681230079938757,-0.5173610428450215,0.30436961040010146,-1.3474390177465239
0.24542128737969016,0.3451115254040249,0.40681230079938757,-0.5173610428450215
-0.08325002274000326,0.8627180461235975,0.24542128737969016,0.3451115254040249
-0.5453125690088996,-0.5155017970450211,-0.08325002274000326,0.8627180461235975
0.14256149114817873,0.8072411240144528,-0.5453125690088996,-0.5155017970450211
0.5939910685857743,0.4590166950479815,0.14256149114817873,0.8072411240144528
0.3713991354326236,-0.5171640323708573,0.5939910685857743,0.4590166950479815
-0.19450420677776492,-0.2886360824633716,0.3713991354326236,-0.5171640323708573
-0.22976476071897878,0.5869404734956083,-0.19450420677776492,-0.2886360824633716
0.5758227696077078,-0.2866550927350602,-0.22976476071897878,0.5869404734956083
0.18134080997374902,-0.08475687482313266,0.5758227696077078,-0.2866550927350602
-0.06702682909258328,0.8312669596596851,0.18134080997374902,-0.08475687482313266
0.40882236708035435,0.8423913857302878,-0.06702682909258328,0.8312669596596851
-1.185986033463223,-0.2010977171971695,0.40882236708035435,0.8423913857302878
0.19054625408798564,1.089982052129695,-1.185986033463223,-0.2010977171971695
0.02637843030191256,0.22904423789140305,0.19054625408798564,1.089982052129695
-0.4087497819629107,0.11814919364110832,0.02637843030191256,0.22904423789140305
-1.121652962604287,4.5891564911581195,-0.4087497819629107,0.11814919364110832
0.37358920641435844,-0.028781174651376418,-1.121652962604287,4.5891564911581195
0.22873810914954262,-0.2738454030769333,0.37358920641435844,-0.028781174651376418
0.34199527047780975,-0.29928547108519865,0.22873810914954262,-0.2738454030769333
0.5234252832714787,-0.2273718833443752,0.34199527047780975,-0.29928547108519865
-0.3122035718055258,-0.06259203876069108,0.5234252832714787,-0.2273718833443752
-1.2162485898805926,-0.8045979779088555,-0.3122035718055258,-0.06259203876069108
0.44980492576941344,1.418996000085837,-1.2162485898805926,-0.8045979779088555
-0.10073385796539469,1.3464747915594704,0.44980492576941344,1.418996000085837
0.39182652551559904,2.5890689883221185,-0.10073385796539469,1.3464747915594704
-0.4660281753855884,0.11444173812786684,0.39182652551559904,2.5890689883221185
0.45223559140346836,-0.7071830353892778,-0.4660281753855884,0.11444173812786684
0.2189916077820655,3.156656424982428,0.45223559140346836,-0.7071830353892778
0.27405549195912293,0.22937681140295962,0.2189916077820655,3.156656424982428
0.11430154290836114,0.08602097969182185,0.27405549195912293,0.22937681140295962
-1.057193518789063,6.02961680083357,0.11430154290836114,0.08602097969182185
0.24444344766178716,0.03119947257047162,-1.057193518789063,6.02961680083357
-0.1452321095845832,0.43204992466583825,0.24444344766178716,0.03119947257047162
-0.06341668036264991,0.4895613354227555,-0.1452321095845832,0.43204992466583825
0.6067131774773777,0.5057599796257364,-0.06341668036264991,0.4895613354227555
0.11651975511091806,-0.31612635250632426,0.6067131774773777,0.5057599796257364
-0.1984373218480755,0.20241660764480995,0.11651975511091806,-0.31612635250632426
1.3920896288511173,0.266072755645288,-0.1984373218480755,0.20241660764480995
0.13375773468284535,0.46619989816634,1.3920896288511173,0.266072755645288
0.4780372273289508,-0.05642294210089016,0.13375773468284535,0.46619989816634
0.38386110815841334,0.4082898136150592,0.4780372273289508,-0.05642294210089016
0.39183522379875235,-0.14568996634363574,0.38386110815841334,0.4082898136150592
-1.0148664726715992,-0.7513725795788844,0.39183522379875235,-0.14568996634363574
2.666004674458316,0.37233879573162865,-1.0148664726715992,-0.7513725795788844
-0.5522127168439397,0.573102040508887,2.666004674458316,0.37233879573162865
0.30167037543841957,0.25778924843456485,-0.5522127168439397,0.573102040508887
0.3323372954423416,0.25894250233672156,0.30167037543841957,0.25778924843456485
