head_pls,eye_pls,head,eye
0.09354857538147598,-0.02876017224518798,0.47551689622144977,-2.2903546553546335
0.1670719357544499,0.48157714091583026,0.09354857538147598,-0.02876017224518798
0.6134571974827736,0.22674117518326486,0.1670719357544499,0.48157714091583026
0.3817350950870946,-0.4309647568794901,0.6134571974827736,0.22674117518326486
0.1288400325833834,-0.08482015691461697,0.3817350950870946,-0.4309647568794901
-0.31042358129764125,5.0018837740321445,0.1288400325833834,-0.08482015691461697
0.762552168745998,-0.03650833653335761,-0.31042358129764125,5.0018837740321445
0.09029142385480782,0.2138014617067352,0.762552168745998,-0.03650833653335761
0.6571210192688852,4.605361719773363,0.09029142385480782,0.2138014617067352
-0.26141425753417025,-0.028907699284019372,0.6571210192688852,4.605361719773363
-0.30235318212851325,0.0027310638157551637,-0.26141425753417025,-0.028907699284019372
0.4961332160920051,-0.25781253157427386,-0.30235318212851325,0.0027310638157551637
-0.08153871307825966,0.2836891113363009,0.4961332160920051,-0.25781253157427386
0.17119922170908808,-0.7607461388026024,-0.08153871307825966,0.2836891113363009
-0.6656174119381149,-1.3721127696838664,0.17119922170908808,-0.7607461388026024
1.2827002466499664,-0.000235583743340817,-0.6656174119381149,-1.3721127696838664
-0.6767718427979617,0.05746793353696452,1.2827002466499664,-0.000235583743340817
1.1143714377121512,-0.4961587296169512,-0.6767718427979617,0.05746793353696452
-1.0301127021911043,0.6085990799871885,1.1143714377121512,-0.4961587296169512
1.301164138824788,-0.49250110260948077,-1.0301127021911043,0.6085990799871885
-0.07978752139570133,-0.237763008966823,1.301164138824788,-0.49250110260948077
-0.040422850793675025,0.029307355710260552,-0.07978752139570133,-0.237763008966823
-0.009741217263353974,-0.6628187002357109,-0.040422850793675025,0.029307355710260552
-0.2321815635866642,0.11723282956511571,-0.009741217263353974,-0.6628187002357109
0.58436276400721,-0.14223768029145845,-0.2321815635866642,0.11723282956511571
0.9339220422504013,-0.7786856264946778,0.58436276400721,-0.14223768029145845
-0.5588894297874845,-0.8361745960415874,0.9339220422504013,-0.7786856264946778
-0.5115610258153538,-0.3156779909348586,-0.5588894297874845,-0.8361745960415874
1.3226136551547825,1.8321668495893988,-0.5115610258153538,-0.3156779909348586
-0.4475510431419707,-0.40201991005724835,1.3226136551547825,1.8321668495893988
-0.2281549226981383,1.7772386805324079,-0.4475510431419707,-0.40201991005724835
0.43957474846155264,-0.8070866597247459,-0.2281549226981383,1.7772386805324079
0.0014830952796955899,0.08543982813966933,0.43957474846155264,-0.8070866597247459
-0.07181184931175721,-0.5446210698215737,0.0014830952796955899,0.08543982813966933
0.3846250336741832,-0.03425128839385927,-0.07181184931175721,-0.5446210698215737
-0.598062503235326,-0.05358687306568655,0.3846250336741832,-0.03425128839385927
0.8178883417079987,-0.6156140019385532,-0.598062503235326,-0.05358687306568655
-0.578198322745834,1.3482832491188237,0.8178883417079987,-0.6156140019385532
0.2352743464214484,0.292425453168244,-0.578198322745834,1.3482832491188237
0.30393865722754754,-0.5275478883174287,0.2352743464214484,0.292425453168244
-0.680464500373887,0.14596442245357022,0.30393865722754754,-0.5275478883174287
-0.05420818880048728,-0.05752584225047608,-0.680464500373887,0.14596442245357022
-0.1364375451412343,1.020967427557117,-0.05420818880048728,-0.05752584225047608
-0.22210267002719775,5.496487716557134,-0.1364375451412343,1.020967427557117
-0.1793922496910909,1.006033044080521,-0.22210267002719775,5.496487716557134
0.31344471448446143,-0.6272929237017024,-0.1793922496910909,1.006033044080521
0.7610690738150652,-0.31838898125806736,0.31344471448446143,-0.6272929237017024
-0.5553066730681167,0.2962365201140439,0.7610690738150652,-0.31838898125806736
-0.30122797051046746,-3.077531994870725,-0.5553066730681167,0.2962365201140439
0.9457576632567282,0.01607258701075054,-0.30122797051046746,-3.077531994870725
-0.5307751077718876,0.362337330302692,0.9457576632567282,0.01607258701075054
0.655434718170568,-0.07796467855908418,-0.5307751077718876,0.362337330302692
0.10295110253125017,-0.06966373277578697,0.655434718170568,-0.07796467855908418
-0.640994601263003,0.8608867203581809,0.10295110253125017,-0.06966373277578697
-0.05669796707854857,0.9852157535330877,-0.640994601263003,0.8608867203581809
