SI,UIY,UIZ,CI,Name
0.9072794554895489,0.6268076797515745,1.2379690690872927,1.2697007315136277,cgg
1.0232202606438752,0.7763308519509879,1.0103742911889388,0.9389443228532648,dsm
1.2236826116645019,0.7492923289493925,0.9955871691184294,0.9015164335386272,dzx
2.1174124235898484,1.5367410064497835,1.150725890946911,0.28086979797537426,fyj
0.8323817608811869,0.905102335470245,0.9315231928685482,1.1796308447916761,fy
0.8487139465533384,0.8870790407940529,1.108705207037084,1.2613382714895596,ghc
1.618444745588693,1.0004149957463397,1.2040832097329586,0.6931691544543306,jba
1.2996621396071957,0.7197964621121307,1.2437067433790716,0.962854350807347,jyx
0.8846555456462476,0.515178588199932,0.8737900284423362,1.2788325661596147,lbn
1.2097942794920113,0.9262842903439464,1.1686637837841891,1.028755462742501,lcy
1.131535562864958,0.7463669994960173,1.1337703257820462,1.027753644080914,lxq
1.6005727488507324,1.001327105116489,1.2134808047854715,0.8458443121493195,lyb
0.9434662517734493,0.6608490273545027,1.1753173732340458,1.0436697493893146,lyg
1.7266790183459422,1.0395668416337802,1.2194646001183684,0.6565132793626309,pja
0.8370627846413581,0.4757249447320445,1.1859247989871187,1.162849261060259,plm
1.3205989736065749,1.3209572113432573,1.0720184140270237,0.9503342025938168,st
1.041995819643084,0.3346221002827202,1.1611696467024948,1.195333923123821,sxy
1.3088873467951845,1.0406194685153365,1.0404939358322705,0.7959480161210923,tyue
1.574003667006774,1.0325128690418106,1.1129922359178228,0.6029494883557683,ty
1.149693678637139,0.5782130996728642,1.078239263244046,1.0097004282170474,wcf
1.2895649828126825,0.8181153284094138,1.1355867300292777,0.9864664235650573,wk
1.1451491045956608,0.7021337062515517,1.1463628147562088,1.0938015418635634,wxf
0.6241194337684827,0.917092771464241,0.7667689661639127,1.1345338102280051,yhx
1.4958248981830589,0.6730164518467017,1.3887878657831556,0.7905844008786631,zbk
0.7769418791905518,0.4347577228033755,1.063673722191943,1.2181185041667533,zd
1.0550889614564884,0.7634730042378551,1.1239867483484456,1.1110644749511835,zfb
1.4003139713535933,0.9436607506011335,1.1552383612920774,0.8884955988041224,zkx
0.9972497832326221,0.5997480536688131,0.9382563968466853,0.9894344141762548,zq
1.0537141507887655,0.8089613405258874,1.0368388879916657,1.1795677449834086,zwj
1.497094877960971,1.3156014677103673,1.0759516642940954,0.661102626781591,zym
1.8076764466716735,0.7833007117440702,1.2524528792113092,0.469006909920726,zy
