SI,UIY,UIZ,CI,Name
0.36607107563032526,0.24721833872973112,0.7683277284000766,1.4709465498949346,cgg
1.239330876418511,1.0895040161436353,1.0162127039892699,0.9986730926340692,dsm
0.6351845485616731,0.5955792059093254,0.8768567652121232,1.3278059340426585,dzx
1.3057152709237325,1.533285796155025,1.1473427925004565,0.8633149439697255,fyj
0.4863314556390519,0.5177920367208907,0.6787295430637592,1.4213699940311453,fy
0.3923004541144278,0.22220264982096083,0.6706807122286765,1.3882941196138658,ghc
0.9442555970378876,0.9272751959950802,1.1262496801162838,1.1737162911478505,jba
0.8126777088273711,0.7354641320483493,1.0419851925985304,1.5337158735133045,jyx
0.6685699051492127,0.6131182495247399,1.134290931114637,1.5174391593101513,lbn
0.5938353319628474,0.6964572011025919,0.9503625129505976,1.4118799565227644,lcy
0.5173018076947237,0.3464311378546925,0.7684143028841862,1.5501162580351435,lxq
0.8190351049512168,0.7827338928668207,1.0156758169657893,1.39548185152083,lyb
0.6402189257401361,0.7205106828360821,0.8270508653752058,1.2659555203154897,lyg
1.3678922883849556,0.9507673383210807,1.2854568273899292,1.0761334704039163,pja
0.656732180892802,0.5272595478423975,0.9579163239504934,1.5482228234049609,plm
0.7412814000789737,0.834806403219575,0.9179492710794729,1.4401511484570975,st
0.8377087547245974,0.7347938248759136,1.1517145312381445,1.3078865088843483,sxy
1.2987924732331086,1.3083284230462775,1.0245284445458738,0.9680981819212102,tyue
1.1528234552935182,1.1500809599471014,1.0584014966204789,1.1033523358643733,ty
0.6143315980116223,0.6945867453401441,0.9316385271593465,1.3130505188989938,wcf
1.0169589547553421,0.9119600770830353,1.0189097167261179,1.285696549505516,wk
0.5568444154365674,0.7884892344351409,0.8931601281049754,1.590359027077095,wxf
0.33522507183456995,0.4832725198564052,0.5214797007248273,1.5596775856057987,yhx
1.1154970402461362,0.8023803291126517,1.3317454476129376,1.1216018149160634,zbk
0.7150775670588155,0.40577111727112125,0.8914211610730297,1.4944457567937257,zd
0.5241066045212004,0.741527603869435,0.6438760625537303,1.5341422385921488,zfb
0.7828190652552769,0.9486314514771351,0.8984339101485264,1.4668343363255736,zkx
0.7525545090265622,0.9083432272391923,0.81387325021814,1.331337083446155,zq
0.546678906774907,0.8449673251915536,0.7638594043036832,1.4811520534269842,zwj
0.8838980725639529,1.0595204845043087,1.0020713588471661,1.3223193312068051,zym
1.1906741288017155,0.787953682416772,1.3357296609218618,0.9429390222553684,zy
