SI,UIY,UIZ,CI,Name
0.889455402276855,0.8823926240818828,1.0715120345905744,0.829536330628929,cgg
1.9102499773347257,1.0802948720419903,1.091561849706271,0.2847515744797942,dsm
1.329681829414132,0.8743691053993436,1.4559101768468676,0.4279526093419138,dzx
1.9323292612856082,0.9818533500574069,1.3157551845449709,0.27354635572446084,fyj
2.0044921699174107,1.0887411448484934,1.1633575631333353,0.49757918656485256,fy
1.5800343182208865,1.1067424374296897,1.2703775525552787,0.5906323047998178,ghc
1.8333032493474062,1.1948885096437172,0.776054476307471,0.42712879999325887,jba
1.6988324709845486,1.077456985065798,1.3645200604854177,0.5575147191595886,jyx
1.5302831273574586,0.9046012691078719,1.4876470683345784,0.7075598170224232,lbn
1.2471571510346902,0.9443183005041765,1.020281132355747,0.7890984503034573,lcy
1.6894647747151217,1.0374589844588122,1.3238374504729788,0.5386210177302713,lxq
2.117912493853649,1.0095085713607823,1.4491167766442539,0.2785620964952166,lyb
1.3733200159980001,0.8494614272825765,1.2722960099089036,0.630465788576547,lyg
1.4032271822238993,0.9317270723763333,1.1387910162970694,0.692030521444637,pja
1.9356975522601216,0.8940324230414275,1.5732842437114896,0.34818034545527365,plm
1.1842462390208244,0.9378771363518875,1.2199723691736937,0.8174753128372593,st
1.5996787893373778,0.8043352917879953,1.6923354855174109,0.3563631465315473,sxy
1.937533202282205,1.049993410919474,1.1761089034920817,0.23339031125209977,tyue
2.3800083472538596,0.7821038915592912,1.146887322830714,0.31034276553623436,ty
1.6749653440939047,0.81356816487269,1.7291368476578324,0.5008195899486544,wcf
1.7245302857372293,0.994054273121605,1.545993962430192,0.5060538481452593,wk
1.697016861555679,0.85265507717218,1.6160792732244758,0.47229532144422304,wxf
1.0075321180806638,0.9438282824062215,1.3854428755523478,0.7587198271524952,yhx
1.5454280479371514,0.8743590189554659,1.6013002394941722,0.6771553846380594,zbk
1.559558621378949,0.9113767251474505,1.2205231102714749,0.6682992475208901,zd
1.7927005405218956,0.9926005067287365,1.2885325371056382,0.4634866208439704,zfb
1.8190873330794681,0.9859744579673607,1.266009905286579,0.46810880556043505,zkx
1.632622467176633,0.9208359564528722,1.274144237714927,0.45702669177128363,zq
1.5302367015952303,1.036497877031778,1.0916448012290743,0.5284731407415484,zwj
1.975797242851447,0.9619530976215577,1.024040358002721,0.4588272978240957,zym
2.3457453650598223,0.7344839688363206,1.3192451233062679,0.23058790087561495,zy
