head_pls,eye_pls,head,eye
-0.1099619696182117,0.057794997310075286,0.04583487949884102,-2.208559903396633
0.293114722456977,-0.12721943858972812,-0.1099619696182117,0.057794997310075286
-0.29591315925176787,-0.0029295186724880296,0.293114722456977,-0.12721943858972812
0.602248066346533,0.05069489028340035,-0.29591315925176787,-0.0029295186724880296
-0.10437241252282092,-0.42631430041890894,0.602248066346533,0.05069489028340035
-0.47615589753360155,0.14625663173533687,-0.10437241252282092,-0.42631430041890894
0.3197567571141917,-0.22583676725429314,-0.47615589753360155,0.14625663173533687
0.0005569752314897869,-4.682142076297367,0.3197567571141917,-0.22583676725429314
-0.1400229570252236,0.23465906146787452,0.0005569752314897869,-4.682142076297367
0.17469508379835474,0.08526230121199951,-0.1400229570252236,0.23465906146787452
-0.3767972272949578,-1.7939140181825337,0.17469508379835474,0.08526230121199951
0.3312324630353771,0.05303904654679048,-0.3767972272949578,-1.7939140181825337
-0.4416374074793339,0.029055486907052508,0.3312324630353771,0.05303904654679048
0.03202167077449758,0.6206885879136008,-0.4416374074793339,0.029055486907052508
0.031809850875049506,0.02866272601954467,0.03202167077449758,0.6206885879136008
0.12024594382518217,0.6727784447852883,0.031809850875049506,0.02866272601954467
0.2602417760419371,-0.006019485101326438,0.12024594382518217,0.6727784447852883
0.23765753848124405,0.9898262459410283,0.2602417760419371,-0.006019485101326438
-0.1614714924298255,3.55770609901088,0.23765753848124405,0.9898262459410283
0.20364716950263073,-0.059740286158387335,-0.1614714924298255,3.55770609901088
-0.3668325685432592,-0.11792024128692447,0.20364716950263073,-0.059740286158387335
0.09502701652343148,0.2940577475774879,-0.3668325685432592,-0.11792024128692447
0.06300998981430439,-0.38173433340429064,0.09502701652343148,0.2940577475774879
-0.3080195851934491,0.29204305166318134,0.06300998981430439,-0.38173433340429064
-0.4013891986303406,0.4340429416231628,-0.3080195851934491,0.29204305166318134
-0.080171086432415,0.03194715296543782,-0.4013891986303406,0.4340429416231628
-0.32411991057927025,-0.17966273835364177,-0.080171086432415,0.03194715296543782
0.04956335458822991,0.3375098747121741,-0.32411991057927025,-0.17966273835364177
-0.11993758347392713,-0.2876932085825197,0.04956335458822991,0.3375098747121741
0.1357991244080381,0.21482904546800619,-0.11993758347392713,-0.2876932085825197
-0.060272518402712194,-0.3280216499455548,0.1357991244080381,0.21482904546800619
-0.46838391026028603,-1.9117875585153854,-0.060272518402712194,-0.3280216499455548
-0.5909520132973967,-0.41792661051539426,-0.46838391026028603,-1.9117875585153854
0.16048160348978513,1.142858657687107,-0.5909520132973967,-0.41792661051539426
0.4266791189459411,-0.11426572206619312,0.16048160348978513,1.142858657687107
0.6196044183647871,-0.25909620677419554,0.4266791189459411,-0.11426572206619312
-1.9593657230227564,-1.8656604452829697,0.6196044183647871,-0.25909620677419554
-0.2977985195063866,0.05732778134140515,-1.9593657230227564,-1.8656604452829697
0.6069034751647564,-0.028476247135372112,-0.2977985195063866,0.05732778134140515
-0.7210529096279288,0.11811716194896145,0.6069034751647564,-0.028476247135372112
0.026215242873831812,-2.1363982657758527,-0.7210529096279288,0.11811716194896145
-0.39361475598065,-0.7048603293881002,0.026215242873831812,-2.1363982657758527
0.21932490941335914,0.6706270981251576,-0.39361475598065,-0.7048603293881002
-0.0025803664108252633,-0.1437233979900725,0.21932490941335914,0.6706270981251576
0.05386915245608748,-0.2140195219325174,-0.0025803664108252633,-0.1437233979900725
-0.24845038595884716,0.2646764852616763,0.05386915245608748,-0.2140195219325174
0.16688956319615045,0.177341469435353,-0.24845038595884716,0.2646764852616763
-0.268720723928368,-0.310708112725365,0.16688956319615045,0.177341469435353
0.3944723943151871,-0.8438891596455562,-0.268720723928368,-0.310708112725365
-0.0047407199205053985,-0.345205338352061,0.3944723943151871,-0.8438891596455562
-0.10364292124501162,-0.08810530280740778,-0.0047407199205053985,-0.345205338352061
-0.036704327784946145,-0.5455101829024898,-0.10364292124501162,-0.08810530280740778
-0.5772854364597606,0.14440492870563704,-0.036704327784946145,-0.5455101829024898
0.35373032032887863,-0.3731452974933518,-0.5772854364597606,0.14440492870563704
-0.5333477612587103,-0.05725997299100527,0.35373032032887863,-0.3731452974933518
0.46175019818889496,0.0,-0.5333477612587103,-0.05725997299100527
0.12265330045082123,0.11434785887643306,0.46175019818889496,0.0
0.1124791953211286,-0.14720683752060193,0.12265330045082123,0.11434785887643306
0.2824879713341488,0.15128293869975717,0.1124791953211286,-0.14720683752060193
-0.009932700097181169,0.2299978150553783,0.2824879713341488,0.15128293869975717
0.39734677541048313,-0.2336459402605442,-0.009932700097181169,0.2299978150553783
0.4479630960142913,-0.0062721607826574655,0.39734677541048313,-0.2336459402605442
0.44857361083813885,-2.072957345148552,0.4479630960142913,-0.0062721607826574655
0.7101469162549847,1.0610036151851308,0.44857361083813885,-2.072957345148552
0.0059770691871960935,1.1257496005936032,0.7101469162549847,1.0610036151851308
-1.4959462876390717,0.7772407718200531,0.0059770691871960935,1.1257496005936032
-0.14352312726231276,0.058848589881890456,-1.4959462876390717,0.7772407718200531
-0.3116761395550043,-0.19362851902201328,-0.14352312726231276,0.058848589881890456
-0.18411449184060302,-0.14506453086619753,-0.3116761395550043,-0.19362851902201328
-0.3277262652625268,0.11369145737411479,-0.18411449184060302,-0.14506453086619753
0.29139947955937373,0.028275019191618345,-0.3277262652625268,0.11369145737411479
0.14337678488334404,0.32728254421350833,0.29139947955937373,0.028275019191618345
0.24460764981188277,7.927410772784035,0.14337678488334404,0.32728254421350833
0.13765284498688857,0.20277008360565096,0.24460764981188277,7.927410772784035
-0.17703071992946207,-1.5925725526725785,0.13765284498688857,0.20277008360565096
0.11686230921415586,-0.13389087027353908,-0.17703071992946207,-1.5925725526725785
