SI,UIY,UIZ,CI,Name
1.5197463992623041,0.7565571495607638,1.150483271146579,0.690161055939218,cgg
1.3655439521765709,0.5185143723641465,1.0741750868215576,0.569912588721158,dsm
1.5166778866289774,0.9821684371123263,1.059642408481404,0.46797120595969754,dzx
2.5369464762076563,1.2388902824333254,0.8322625010566046,0.07272727177287532,fyj
1.216003899689438,0.9717535757016128,1.000446384001971,0.75321528245137,fy
1.3349442547612573,1.0434687906496716,1.1808612165786025,0.6231928304307333,ghc
2.0273496967624487,1.0459348394095715,0.9728220949578198,0.38314492038070264,jba
1.8534533068978165,0.6901145471193556,1.0533832595164694,0.5263571050494371,jyx
0.9707514689558887,0.6887796323753861,0.9691124898384014,0.6803689728314655,lbn
1.7630425164644494,1.0332704403645694,1.1664190793210265,0.41175270335646214,lcy
1.4197549289558735,0.8811999617835409,1.2444673865780624,0.5113011687318678,lxq
2.2957603894485477,0.7603939032521544,1.1160343949302005,0.3058339419102592,lyb
1.2441242808845305,0.8498486640521383,0.9513158978380306,0.6789543884425511,lyg
2.2833511430969518,0.9679598456987384,1.0391897033986235,0.1372092480868471,pja
1.3662047537240622,0.6111382123987015,1.0461132226938814,0.7715344989446751,plm
1.8098864082363084,1.1170968196646158,1.0034604560230242,0.5917417765877249,st
1.4996969976225187,0.510368800269155,1.1587120437939384,0.6200138197544195,sxy
1.6775454154814398,1.0135084382523782,0.9437477956988901,0.3616683064521103,tyue
2.3103986706589685,0.7794907959362712,0.9332975468914219,0.268206248042709,ty
1.4336379687914056,0.6642516687263137,1.0814737931959642,0.5984850318158546,wcf
1.7502761509917022,0.6715763740272169,1.1530107110345256,0.4749213887109758,wk
1.5358845518162225,0.896968720527032,1.0251893945777633,0.6010940647566195,wxf
0.965263991535738,0.9369642447212393,0.7471862828014594,0.8182758738334317,yhx
1.761323466186036,0.5292359900360888,1.3080377642689185,0.413598048766679,zbk
1.177468250926356,0.5371982044632715,1.2446496608087136,0.7555607710988946,zd
1.4801016038147776,0.9294116596727249,0.9888788648427109,0.6236514051630179,zfb
2.0688932086353393,0.8761981848583472,1.0918456626641924,0.3073872621164399,zkx
1.0820295741125836,0.7390917639875003,0.856073142635244,0.7431320407991484,zq
1.4308448664763873,0.9715534953131204,1.0538213721487935,0.6522177828683623,zwj
2.0657885748831206,1.159069254099329,1.047119722477079,0.12951040060918884,zym
1.922014834021699,0.8137612877681513,1.0707019093945982,0.2502992327748951,zy
